,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
256,298,DDD:ddd:010537422:mpeg21.didl.xml.gz.xml,1950-08-24,298,../data/1950/08-24/DDD_010537422/DDD:ddd:010537422:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010537422,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-08-24,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,198,nl
257,299,DDD:ddd:010480616:mpeg21.didl.xml.gz.xml,1950-08-24,299,../data/1950/08-24/DDD_010480616/DDD:ddd:010480616:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010480616,Het nieuws : algemeen dagblad,1950-08-24,Paramaribo,A.J. Morpurgo,KB C 197,7,2147,nl
258,300,DDD:ddd:011185183:mpeg21.didl.xml.gz.xml,1950-08-24,300,../data/1950/08-24/DDD_011185183/DDD:ddd:011185183:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_011185183,De Volksvriend,1950-08-24,"Orange City, Iowa",Henry Hospers,Roosevelt Study Center,76,46,nl
259,301,DDD:ddd:010950522:mpeg21.didl.xml.gz.xml,1950-08-24,301,../data/1950/08-24/DDD_010950522/DDD:ddd:010950522:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010950522,Het vrĳe volk : democratisch-socialistisch dagblad,1950-08-24,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1607,nl
260,302,DDD:ddd:011210794:mpeg21.didl.xml.gz.xml,1950-08-24,302,../data/1950/08-24/DDD_011210794/DDD:ddd:011210794:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_011210794,De vrije pers : ochtendbulletin,1950-08-24,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,278,nl
261,303,DDD:ddd:110585129:mpeg21.didl.xml.gz.xml,1950-08-24,303,../data/1950/08-24/DDD_110585129/DDD:ddd:110585129:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_110585129,De Telegraaf,1950-08-24,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19608,nl
262,304,DDD:ddd:010417666:mpeg21.didl.xml.gz.xml,1950-08-24,304,../data/1950/08-24/DDD_010417666/DDD:ddd:010417666:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010417666,Limburgsch dagblad,1950-08-24,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,198,nl
263,305,DDD:ddd:110637481:mpeg21.didl.xml.gz.xml,1950-08-24,305,../data/1950/08-24/DDD_110637481/DDD:ddd:110637481:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_110637481,De West : nieuwsblad uit en voor Suriname,1950-08-24,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5186,nl
264,306,DDD:ddd:010554045:mpeg21.didl.xml.gz.xml,1950-08-24,306,../data/1950/08-24/DDD_010554045/DDD:ddd:010554045:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010554045,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-08-24,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,277,nl
265,307,DDD:ddd:010887152:mpeg21.didl.xml.gz.xml,1950-08-24,307,../data/1950/08-24/DDD_010887152/DDD:ddd:010887152:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010887152,Nieuwsblad van het Noorden,1950-08-24,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,197,nl
266,308,DDD:ddd:010987685:mpeg21.didl.xml.gz.xml,1950-08-24,308,../data/1950/08-24/DDD_010987685/DDD:ddd:010987685:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010987685,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-08-24,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7947,nl
267,310,DDD:ddd:011202101:mpeg21.didl.xml.gz.xml,1950-08-24,310,../data/1950/08-24/DDD_011202101/DDD:ddd:011202101:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_011202101,De Tĳd : godsdienstig-staatkundig dagblad,1950-08-24,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34512,nl
268,311,DDD:ddd:010865408:mpeg21.didl.xml.gz.xml,1950-08-24,311,../data/1950/08-24/DDD_010865408/DDD:ddd:010865408:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010865408,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-08-24,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,315,nl
269,312,DDD:ddd:011218933:mpeg21.didl.xml.gz.xml,1950-08-24,312,../data/1950/08-24/DDD_011218933/DDD:ddd:011218933:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_011218933,De Surinamer : nieuws- en advertentieblad,1950-08-24,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6743,nl
270,313,DDD:ddd:010476515:mpeg21.didl.xml.gz.xml,1950-08-24,313,../data/1950/08-24/DDD_010476515/DDD:ddd:010476515:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010476515,Het nieuwsblad voor Sumatra,1950-08-24,Medan,Deli Courant en De Sumatra post,KB C 937,3,641,nl
271,314,DDD:ddd:010862716:mpeg21.didl.xml.gz.xml,1950-08-24,314,../data/1950/08-24/DDD_010862716/DDD:ddd:010862716:mpeg21.didl.xml.gz.xml,../data/1950/08-24/DDD_010862716,De locomotief : Samarangsch handels- en advertentie-blad,1950-08-24,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,292,nl
272,316,DDD:ddd:010891626:mpeg21.didl.xml.gz.xml,1950-10-10,316,../data/1950/10-10/DDD_010891626/DDD:ddd:010891626:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010891626,Nieuwsblad van het Noorden,1950-10-10,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,237,nl
273,317,DDD:ddd:011210830:mpeg21.didl.xml.gz.xml,1950-10-10,317,../data/1950/10-10/DDD_011210830/DDD:ddd:011210830:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_011210830,De vrije pers : ochtendbulletin,1950-10-10,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,17,nl
274,318,DDD:ddd:010862754:mpeg21.didl.xml.gz.xml,1950-10-10,318,../data/1950/10-10/DDD_010862754/DDD:ddd:010862754:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010862754,De locomotief : Samarangsch handels- en advertentie-blad,1950-10-10,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,32,nl
275,319,DDD:ddd:110585169:mpeg21.didl.xml.gz.xml,1950-10-10,319,../data/1950/10-10/DDD_110585169/DDD:ddd:110585169:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_110585169,De Telegraaf,1950-10-10,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19648,nl
276,320,DDD:ddd:010950562:mpeg21.didl.xml.gz.xml,1950-10-10,320,../data/1950/10-10/DDD_010950562/DDD:ddd:010950562:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010950562,Het vrĳe volk : democratisch-socialistisch dagblad,1950-10-10,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1647,nl
277,321,DDD:ddd:010480656:mpeg21.didl.xml.gz.xml,1950-10-10,321,../data/1950/10-10/DDD_010480656/DDD:ddd:010480656:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010480656,Het nieuws : algemeen dagblad,1950-10-10,Paramaribo,A.J. Morpurgo,KB C 197,7,2187,nl
278,322,DDD:ddd:011218953:mpeg21.didl.xml.gz.xml,1950-10-10,322,../data/1950/10-10/DDD_011218953/DDD:ddd:011218953:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_011218953,De Surinamer : nieuws- en advertentieblad,1950-10-10,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6763,nl
279,323,DDD:ddd:010865445:mpeg21.didl.xml.gz.xml,1950-10-10,323,../data/1950/10-10/DDD_010865445/DDD:ddd:010865445:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010865445,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-10-10,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,32,nl
280,324,DDD:ddd:010476407:mpeg21.didl.xml.gz.xml,1950-10-10,324,../data/1950/10-10/DDD_010476407/DDD:ddd:010476407:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010476407,Het nieuwsblad voor Sumatra,1950-10-10,Medan,Deli Courant en De Sumatra post,KB C 937,3,657,nl
281,325,DDD:ddd:010554065:mpeg21.didl.xml.gz.xml,1950-10-10,325,../data/1950/10-10/DDD_010554065/DDD:ddd:010554065:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010554065,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-10-10,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,297,nl
282,326,DDD:ddd:011155489:mpeg21.didl.xml.gz.xml,1950-10-10,326,../data/1950/10-10/DDD_011155489/DDD:ddd:011155489:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_011155489,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-10-10,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12417,nl
283,328,DDD:ddd:110637520:mpeg21.didl.xml.gz.xml,1950-10-10,328,../data/1950/10-10/DDD_110637520/DDD:ddd:110637520:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_110637520,De West : nieuwsblad uit en voor Suriname,1950-10-10,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5226,nl
284,329,DDD:ddd:010852368:mpeg21.didl.xml.gz.xml,1950-10-10,329,../data/1950/10-10/DDD_010852368/DDD:ddd:010852368:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010852368,De waarheid,1950-10-10,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,438,nl
285,330,DDD:ddd:010987725:mpeg21.didl.xml.gz.xml,1950-10-10,330,../data/1950/10-10/DDD_010987725/DDD:ddd:010987725:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010987725,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-10-10,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7987,nl
286,332,DDD:ddd:010537460:mpeg21.didl.xml.gz.xml,1950-10-10,332,../data/1950/10-10/DDD_010537460/DDD:ddd:010537460:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_010537460,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-10-10,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,238,nl
287,333,DDD:ddd:011202141:mpeg21.didl.xml.gz.xml,1950-10-10,333,../data/1950/10-10/DDD_011202141/DDD:ddd:011202141:mpeg21.didl.xml.gz.xml,../data/1950/10-10/DDD_011202141,De Tĳd : godsdienstig-staatkundig dagblad,1950-10-10,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34552,nl
288,334,DDD:ddd:011155447:mpeg21.didl.xml.gz.xml,1950-08-23,334,../data/1950/08-23/DDD_011155447/DDD:ddd:011155447:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_011155447,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-08-23,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12376,nl
289,335,DDD:ddd:011210793:mpeg21.didl.xml.gz.xml,1950-08-23,335,../data/1950/08-23/DDD_011210793/DDD:ddd:011210793:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_011210793,De vrije pers : ochtendbulletin,1950-08-23,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,277,nl
290,337,DDD:ddd:010862715:mpeg21.didl.xml.gz.xml,1950-08-23,337,../data/1950/08-23/DDD_010862715/DDD:ddd:010862715:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010862715,De locomotief : Samarangsch handels- en advertentie-blad,1950-08-23,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,291,nl
291,338,DDD:ddd:110585128:mpeg21.didl.xml.gz.xml,1950-08-23,338,../data/1950/08-23/DDD_110585128/DDD:ddd:110585128:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_110585128,De Telegraaf,1950-08-23,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19607,nl
292,339,DDD:ddd:110637480:mpeg21.didl.xml.gz.xml,1950-08-23,339,../data/1950/08-23/DDD_110637480/DDD:ddd:110637480:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_110637480,De West : nieuwsblad uit en voor Suriname,1950-08-23,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5185,nl
293,340,DDD:ddd:010987684:mpeg21.didl.xml.gz.xml,1950-08-23,340,../data/1950/08-23/DDD_010987684/DDD:ddd:010987684:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010987684,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-08-23,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7946,nl
294,341,DDD:ddd:010865407:mpeg21.didl.xml.gz.xml,1950-08-23,341,../data/1950/08-23/DDD_010865407/DDD:ddd:010865407:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010865407,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-08-23,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,314,nl
295,342,DDD:ddd:010733894:mpeg21.didl.xml.gz.xml,1950-08-23,342,../data/1950/08-23/DDD_010733894/DDD:ddd:010733894:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010733894,Nieuwsblad van Friesland : Hepkema's courant,1950-08-23,Heerenveen,J. Hepkema,Tresoar,76,101,nl
296,344,DDD:ddd:010852481:mpeg21.didl.xml.gz.xml,1950-08-23,344,../data/1950/08-23/DDD_010852481/DDD:ddd:010852481:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010852481,De waarheid,1950-08-23,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,397,nl
297,345,DDD:ddd:011202100:mpeg21.didl.xml.gz.xml,1950-08-23,345,../data/1950/08-23/DDD_011202100/DDD:ddd:011202100:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_011202100,De Tĳd : godsdienstig-staatkundig dagblad,1950-08-23,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34511,nl
298,347,DDD:ddd:010537421:mpeg21.didl.xml.gz.xml,1950-08-23,347,../data/1950/08-23/DDD_010537421/DDD:ddd:010537421:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010537421,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-08-23,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,197,nl
299,348,DDD:ddd:010950521:mpeg21.didl.xml.gz.xml,1950-08-23,348,../data/1950/08-23/DDD_010950521/DDD:ddd:010950521:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010950521,Het vrĳe volk : democratisch-socialistisch dagblad,1950-08-23,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1606,nl
300,349,DDD:ddd:010480615:mpeg21.didl.xml.gz.xml,1950-08-23,349,../data/1950/08-23/DDD_010480615/DDD:ddd:010480615:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010480615,Het nieuws : algemeen dagblad,1950-08-23,Paramaribo,A.J. Morpurgo,KB C 197,7,2146,nl
301,350,DDD:ddd:010476514:mpeg21.didl.xml.gz.xml,1950-08-23,350,../data/1950/08-23/DDD_010476514/DDD:ddd:010476514:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010476514,Het nieuwsblad voor Sumatra,1950-08-23,Medan,Deli Courant en De Sumatra post,KB C 937,3,640,nl
302,353,DDD:ddd:010417665:mpeg21.didl.xml.gz.xml,1950-08-23,353,../data/1950/08-23/DDD_010417665/DDD:ddd:010417665:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010417665,Limburgsch dagblad,1950-08-23,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,197,nl
303,354,DDD:ddd:010887151:mpeg21.didl.xml.gz.xml,1950-08-23,354,../data/1950/08-23/DDD_010887151/DDD:ddd:010887151:mpeg21.didl.xml.gz.xml,../data/1950/08-23/DDD_010887151,Nieuwsblad van het Noorden,1950-08-23,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,196,nl
304,355,DDD:ddd:010891642:mpeg21.didl.xml.gz.xml,1950-10-28,355,../data/1950/10-28/DDD_010891642/DDD:ddd:010891642:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010891642,Nieuwsblad van het Noorden,1950-10-28,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,253,nl
305,356,DDD:ddd:010865460:mpeg21.didl.xml.gz.xml,1950-10-28,356,../data/1950/10-28/DDD_010865460/DDD:ddd:010865460:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010865460,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-10-28,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,47,nl
306,357,DDD:ddd:011202157:mpeg21.didl.xml.gz.xml,1950-10-28,357,../data/1950/10-28/DDD_011202157/DDD:ddd:011202157:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_011202157,De Tĳd : godsdienstig-staatkundig dagblad,1950-10-28,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34568,nl
307,358,DDD:ddd:010480672:mpeg21.didl.xml.gz.xml,1950-10-28,358,../data/1950/10-28/DDD_010480672/DDD:ddd:010480672:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010480672,Het nieuws : algemeen dagblad,1950-10-28,Paramaribo,A.J. Morpurgo,KB C 197,7,2203,nl
308,359,DDD:ddd:011155505:mpeg21.didl.xml.gz.xml,1950-10-28,359,../data/1950/10-28/DDD_011155505/DDD:ddd:011155505:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_011155505,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-10-28,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12433,nl
309,360,DDD:ddd:010537476:mpeg21.didl.xml.gz.xml,1950-10-28,360,../data/1950/10-28/DDD_010537476/DDD:ddd:010537476:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010537476,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-10-28,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,254,nl
310,361,DDD:ddd:010950578:mpeg21.didl.xml.gz.xml,1950-10-28,361,../data/1950/10-28/DDD_010950578/DDD:ddd:010950578:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010950578,Het vrĳe volk : democratisch-socialistisch dagblad,1950-10-28,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1663,nl
311,362,DDD:ddd:110637536:mpeg21.didl.xml.gz.xml,1950-10-28,362,../data/1950/10-28/DDD_110637536/DDD:ddd:110637536:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_110637536,De West : nieuwsblad uit en voor Suriname,1950-10-28,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5242,nl
312,363,DDD:ddd:010852384:mpeg21.didl.xml.gz.xml,1950-10-28,363,../data/1950/10-28/DDD_010852384/DDD:ddd:010852384:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010852384,De waarheid,1950-10-28,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,454,nl
313,364,DDD:ddd:010554073:mpeg21.didl.xml.gz.xml,1950-10-28,364,../data/1950/10-28/DDD_010554073/DDD:ddd:010554073:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010554073,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-10-28,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,305,nl
314,365,DDD:ddd:010862769:mpeg21.didl.xml.gz.xml,1950-10-28,365,../data/1950/10-28/DDD_010862769/DDD:ddd:010862769:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010862769,De locomotief : Samarangsch handels- en advertentie-blad,1950-10-28,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,47,nl
315,366,DDD:ddd:010987741:mpeg21.didl.xml.gz.xml,1950-10-28,366,../data/1950/10-28/DDD_010987741/DDD:ddd:010987741:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010987741,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-10-28,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8003,nl
316,369,DDD:ddd:110585185:mpeg21.didl.xml.gz.xml,1950-10-28,369,../data/1950/10-28/DDD_110585185/DDD:ddd:110585185:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_110585185,De Telegraaf,1950-10-28,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19664,nl
317,370,DDD:ddd:011218961:mpeg21.didl.xml.gz.xml,1950-10-28,370,../data/1950/10-28/DDD_011218961/DDD:ddd:011218961:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_011218961,De Surinamer : nieuws- en advertentieblad,1950-10-28,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6771,nl
318,371,DDD:ddd:011210844:mpeg21.didl.xml.gz.xml,1950-10-28,371,../data/1950/10-28/DDD_011210844/DDD:ddd:011210844:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_011210844,De vrije pers : ochtendbulletin,1950-10-28,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,31,nl
319,372,DDD:ddd:010417697:mpeg21.didl.xml.gz.xml,1950-10-28,372,../data/1950/10-28/DDD_010417697/DDD:ddd:010417697:mpeg21.didl.xml.gz.xml,../data/1950/10-28/DDD_010417697,Limburgsch dagblad,1950-10-28,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,254,nl
320,373,DDD:ddd:010865450:mpeg21.didl.xml.gz.xml,1950-10-17,373,../data/1950/10-17/DDD_010865450/DDD:ddd:010865450:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010865450,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-10-17,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,37,nl
321,374,DDD:ddd:010417687:mpeg21.didl.xml.gz.xml,1950-10-17,374,../data/1950/10-17/DDD_010417687/DDD:ddd:010417687:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010417687,Limburgsch dagblad,1950-10-17,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,244,nl
322,375,DDD:ddd:010476412:mpeg21.didl.xml.gz.xml,1950-10-17,375,../data/1950/10-17/DDD_010476412/DDD:ddd:010476412:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010476412,Het nieuwsblad voor Sumatra,1950-10-17,Medan,Deli Courant en De Sumatra post,KB C 937,3,662,nl
323,376,DDD:ddd:010554068:mpeg21.didl.xml.gz.xml,1950-10-17,376,../data/1950/10-17/DDD_010554068/DDD:ddd:010554068:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010554068,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-10-17,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,300,nl
324,378,DDD:ddd:110585175:mpeg21.didl.xml.gz.xml,1950-10-17,378,../data/1950/10-17/DDD_110585175/DDD:ddd:110585175:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_110585175,De Telegraaf,1950-10-17,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19654,nl
325,379,DDD:ddd:010891632:mpeg21.didl.xml.gz.xml,1950-10-17,379,../data/1950/10-17/DDD_010891632/DDD:ddd:010891632:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010891632,Nieuwsblad van het Noorden,1950-10-17,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,243,nl
326,380,DDD:ddd:011210835:mpeg21.didl.xml.gz.xml,1950-10-17,380,../data/1950/10-17/DDD_011210835/DDD:ddd:011210835:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_011210835,De vrije pers : ochtendbulletin,1950-10-17,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,21,nl
327,381,DDD:ddd:010862759:mpeg21.didl.xml.gz.xml,1950-10-17,381,../data/1950/10-17/DDD_010862759/DDD:ddd:010862759:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010862759,De locomotief : Samarangsch handels- en advertentie-blad,1950-10-17,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,37,nl
328,383,DDD:ddd:110637526:mpeg21.didl.xml.gz.xml,1950-10-17,383,../data/1950/10-17/DDD_110637526/DDD:ddd:110637526:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_110637526,De West : nieuwsblad uit en voor Suriname,1950-10-17,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5232,nl
329,384,DDD:ddd:010950568:mpeg21.didl.xml.gz.xml,1950-10-17,384,../data/1950/10-17/DDD_010950568/DDD:ddd:010950568:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010950568,Het vrĳe volk : democratisch-socialistisch dagblad,1950-10-17,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1653,nl
330,385,DDD:ddd:010537466:mpeg21.didl.xml.gz.xml,1950-10-17,385,../data/1950/10-17/DDD_010537466/DDD:ddd:010537466:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010537466,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-10-17,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,244,nl
331,386,DDD:ddd:010987731:mpeg21.didl.xml.gz.xml,1950-10-17,386,../data/1950/10-17/DDD_010987731/DDD:ddd:010987731:mpeg21.didl.xml.gz.xml,../data/1950/10-17/DDD_010987731,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-10-17,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7993,nl
