,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
260,2656,DDD:ddd:010950527:mpeg21.didl.xml.gz.xml,1950-08-30,2656,../data/1950/08-30/DDD_010950527/DDD:ddd:010950527:mpeg21.didl.xml.gz.xml,../data/1950/08-30/DDD_010950527,Het vrĳe volk : democratisch-socialistisch dagblad,1950-08-30,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1612,nl
261,2657,DDD:ddd:010537427:mpeg21.didl.xml.gz.xml,1950-08-30,2657,../data/1950/08-30/DDD_010537427/DDD:ddd:010537427:mpeg21.didl.xml.gz.xml,../data/1950/08-30/DDD_010537427,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-08-30,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,203,nl
262,2659,DDD:ddd:010862721:mpeg21.didl.xml.gz.xml,1950-08-30,2659,../data/1950/08-30/DDD_010862721/DDD:ddd:010862721:mpeg21.didl.xml.gz.xml,../data/1950/08-30/DDD_010862721,De locomotief : Samarangsch handels- en advertentie-blad,1950-08-30,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,297,nl
263,2660,DDD:ddd:010887157:mpeg21.didl.xml.gz.xml,1950-08-30,2660,../data/1950/08-30/DDD_010887157/DDD:ddd:010887157:mpeg21.didl.xml.gz.xml,../data/1950/08-30/DDD_010887157,Nieuwsblad van het Noorden,1950-08-30,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,202,nl
264,2661,DDD:ddd:010865413:mpeg21.didl.xml.gz.xml,1950-08-30,2661,../data/1950/08-30/DDD_010865413/DDD:ddd:010865413:mpeg21.didl.xml.gz.xml,../data/1950/08-30/DDD_010865413,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-08-30,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,320,nl
265,2662,DDD:ddd:010537557:mpeg21.didl.xml.gz.xml,1950-08-08,2662,../data/1950/08-08/DDD_010537557/DDD:ddd:010537557:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010537557,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-08-08,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,184,nl
266,2663,DDD:ddd:110637467:mpeg21.didl.xml.gz.xml,1950-08-08,2663,../data/1950/08-08/DDD_110637467/DDD:ddd:110637467:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_110637467,De West : nieuwsblad uit en voor Suriname,1950-08-08,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5172,nl
267,2664,DDD:ddd:010476502:mpeg21.didl.xml.gz.xml,1950-08-08,2664,../data/1950/08-08/DDD_010476502/DDD:ddd:010476502:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010476502,Het nieuwsblad voor Sumatra,1950-08-08,Medan,Deli Courant en De Sumatra post,KB C 937,3,628,nl
268,2665,DDD:ddd:011210781:mpeg21.didl.xml.gz.xml,1950-08-08,2665,../data/1950/08-08/DDD_011210781/DDD:ddd:011210781:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_011210781,De vrije pers : ochtendbulletin,1950-08-08,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,265,nl
269,2667,DDD:ddd:010480602:mpeg21.didl.xml.gz.xml,1950-08-08,2667,../data/1950/08-08/DDD_010480602/DDD:ddd:010480602:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010480602,Het nieuws : algemeen dagblad,1950-08-08,Paramaribo,A.J. Morpurgo,KB C 197,7,2133,nl
270,2668,DDD:ddd:010865395:mpeg21.didl.xml.gz.xml,1950-08-08,2668,../data/1950/08-08/DDD_010865395/DDD:ddd:010865395:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010865395,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-08-08,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,302,nl
271,2669,DDD:ddd:010950508:mpeg21.didl.xml.gz.xml,1950-08-08,2669,../data/1950/08-08/DDD_010950508/DDD:ddd:010950508:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010950508,Het vrĳe volk : democratisch-socialistisch dagblad,1950-08-08,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1593,nl
272,2671,DDD:ddd:010887138:mpeg21.didl.xml.gz.xml,1950-08-08,2671,../data/1950/08-08/DDD_010887138/DDD:ddd:010887138:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010887138,Nieuwsblad van het Noorden,1950-08-08,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,183,nl
273,2673,DDD:ddd:010554038:mpeg21.didl.xml.gz.xml,1950-08-08,2673,../data/1950/08-08/DDD_010554038/DDD:ddd:010554038:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010554038,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-08-08,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,270,nl
274,2675,DDD:ddd:011202088:mpeg21.didl.xml.gz.xml,1950-08-08,2675,../data/1950/08-08/DDD_011202088/DDD:ddd:011202088:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_011202088,De Tĳd : godsdienstig-staatkundig dagblad,1950-08-08,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34499,nl
275,2676,DDD:ddd:011218926:mpeg21.didl.xml.gz.xml,1950-08-08,2676,../data/1950/08-08/DDD_011218926/DDD:ddd:011218926:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_011218926,De Surinamer : nieuws- en advertentieblad,1950-08-08,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6736,nl
276,2677,DDD:ddd:010862703:mpeg21.didl.xml.gz.xml,1950-08-08,2677,../data/1950/08-08/DDD_010862703/DDD:ddd:010862703:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010862703,De locomotief : Samarangsch handels- en advertentie-blad,1950-08-08,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,279,nl
277,2678,DDD:ddd:110585115:mpeg21.didl.xml.gz.xml,1950-08-08,2678,../data/1950/08-08/DDD_110585115/DDD:ddd:110585115:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_110585115,De Telegraaf,1950-08-08,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19594,nl
278,2679,DDD:ddd:010417653:mpeg21.didl.xml.gz.xml,1950-08-08,2679,../data/1950/08-08/DDD_010417653/DDD:ddd:010417653:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010417653,Limburgsch dagblad,1950-08-08,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,185,nl
279,2680,DDD:ddd:011155434:mpeg21.didl.xml.gz.xml,1950-08-08,2680,../data/1950/08-08/DDD_011155434/DDD:ddd:011155434:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_011155434,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-08-08,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12363,nl
280,2681,DDD:ddd:010852469:mpeg21.didl.xml.gz.xml,1950-08-08,2681,../data/1950/08-08/DDD_010852469/DDD:ddd:010852469:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010852469,De waarheid,1950-08-08,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,384,nl
281,2682,DDD:ddd:010987672:mpeg21.didl.xml.gz.xml,1950-08-08,2682,../data/1950/08-08/DDD_010987672/DDD:ddd:010987672:mpeg21.didl.xml.gz.xml,../data/1950/08-08/DDD_010987672,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-08-08,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7934,nl
282,2683,DDD:ddd:011202135:mpeg21.didl.xml.gz.xml,1950-10-03,2683,../data/1950/10-03/DDD_011202135/DDD:ddd:011202135:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_011202135,De Tĳd : godsdienstig-staatkundig dagblad,1950-10-03,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34546,nl
283,2684,DDD:ddd:011155483:mpeg21.didl.xml.gz.xml,1950-10-03,2684,../data/1950/10-03/DDD_011155483/DDD:ddd:011155483:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_011155483,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-10-03,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12411,nl
284,2685,DDD:ddd:010891620:mpeg21.didl.xml.gz.xml,1950-10-03,2685,../data/1950/10-03/DDD_010891620/DDD:ddd:010891620:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010891620,Nieuwsblad van het Noorden,1950-10-03,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,231,nl
285,2686,DDD:ddd:110637514:mpeg21.didl.xml.gz.xml,1950-10-03,2686,../data/1950/10-03/DDD_110637514/DDD:ddd:110637514:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_110637514,De West : nieuwsblad uit en voor Suriname,1950-10-03,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5220,nl
286,2687,DDD:ddd:010987719:mpeg21.didl.xml.gz.xml,1950-10-03,2687,../data/1950/10-03/DDD_010987719/DDD:ddd:010987719:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010987719,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-10-03,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7981,nl
287,2688,DDD:ddd:010852362:mpeg21.didl.xml.gz.xml,1950-10-03,2688,../data/1950/10-03/DDD_010852362/DDD:ddd:010852362:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010852362,De waarheid,1950-10-03,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,432,nl
288,2689,DDD:ddd:010537454:mpeg21.didl.xml.gz.xml,1950-10-03,2689,../data/1950/10-03/DDD_010537454/DDD:ddd:010537454:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010537454,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-10-03,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,232,nl
289,2690,DDD:ddd:010862749:mpeg21.didl.xml.gz.xml,1950-10-03,2690,../data/1950/10-03/DDD_010862749/DDD:ddd:010862749:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010862749,De locomotief : Samarangsch handels- en advertentie-blad,1950-10-03,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,27,nl
290,2691,DDD:ddd:010480650:mpeg21.didl.xml.gz.xml,1950-10-03,2691,../data/1950/10-03/DDD_010480650/DDD:ddd:010480650:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010480650,Het nieuws : algemeen dagblad,1950-10-03,Paramaribo,A.J. Morpurgo,KB C 197,7,2181,nl
291,2692,DDD:ddd:011210825:mpeg21.didl.xml.gz.xml,1950-10-03,2692,../data/1950/10-03/DDD_011210825/DDD:ddd:011210825:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_011210825,De vrije pers : ochtendbulletin,1950-10-03,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,11,nl
292,2693,DDD:ddd:010417676:mpeg21.didl.xml.gz.xml,1950-10-03,2693,../data/1950/10-03/DDD_010417676/DDD:ddd:010417676:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010417676,Limburgsch dagblad,1950-10-03,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,232,nl
293,2694,DDD:ddd:010554062:mpeg21.didl.xml.gz.xml,1950-10-03,2694,../data/1950/10-03/DDD_010554062/DDD:ddd:010554062:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010554062,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-10-03,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,294,nl
294,2695,DDD:ddd:110585163:mpeg21.didl.xml.gz.xml,1950-10-03,2695,../data/1950/10-03/DDD_110585163/DDD:ddd:110585163:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_110585163,De Telegraaf,1950-10-03,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19642,nl
295,2698,DDD:ddd:011218950:mpeg21.didl.xml.gz.xml,1950-10-03,2698,../data/1950/10-03/DDD_011218950/DDD:ddd:011218950:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_011218950,De Surinamer : nieuws- en advertentieblad,1950-10-03,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6760,nl
296,2699,DDD:ddd:010950556:mpeg21.didl.xml.gz.xml,1950-10-03,2699,../data/1950/10-03/DDD_010950556/DDD:ddd:010950556:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010950556,Het vrĳe volk : democratisch-socialistisch dagblad,1950-10-03,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1641,nl
297,2700,DDD:ddd:010865440:mpeg21.didl.xml.gz.xml,1950-10-03,2700,../data/1950/10-03/DDD_010865440/DDD:ddd:010865440:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010865440,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-10-03,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,27,nl
298,2701,DDD:ddd:010476404:mpeg21.didl.xml.gz.xml,1950-10-03,2701,../data/1950/10-03/DDD_010476404/DDD:ddd:010476404:mpeg21.didl.xml.gz.xml,../data/1950/10-03/DDD_010476404,Het nieuwsblad voor Sumatra,1950-10-03,Medan,Deli Courant en De Sumatra post,KB C 937,3,654,nl
299,2702,DDD:ddd:010852448:mpeg21.didl.xml.gz.xml,1950-07-14,2702,../data/1950/07-14/DDD_010852448/DDD:ddd:010852448:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010852448,De waarheid,1950-07-14,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,363,nl
300,2703,DDD:ddd:010476482:mpeg21.didl.xml.gz.xml,1950-07-14,2703,../data/1950/07-14/DDD_010476482/DDD:ddd:010476482:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010476482,Het nieuwsblad voor Sumatra,1950-07-14,Medan,Deli Courant en De Sumatra post,KB C 937,3,608,nl
301,2704,DDD:ddd:011155413:mpeg21.didl.xml.gz.xml,1950-07-14,2704,../data/1950/07-14/DDD_011155413/DDD:ddd:011155413:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_011155413,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-07-14,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12342,nl
302,2705,DDD:ddd:010987652:mpeg21.didl.xml.gz.xml,1950-07-14,2705,../data/1950/07-14/DDD_010987652/DDD:ddd:010987652:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010987652,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-07-14,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7914,nl
303,2706,DDD:ddd:010865375:mpeg21.didl.xml.gz.xml,1950-07-14,2706,../data/1950/07-14/DDD_010865375/DDD:ddd:010865375:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010865375,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-07-14,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,282,nl
304,2707,DDD:ddd:011210761:mpeg21.didl.xml.gz.xml,1950-07-14,2707,../data/1950/07-14/DDD_011210761/DDD:ddd:011210761:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_011210761,De vrije pers : ochtendbulletin,1950-07-14,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,245,nl
305,2708,DDD:ddd:010733877:mpeg21.didl.xml.gz.xml,1950-07-14,2708,../data/1950/07-14/DDD_010733877/DDD:ddd:010733877:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010733877,Nieuwsblad van Friesland : Hepkema's courant,1950-07-14,Heerenveen,J. Hepkema,Tresoar,76,84,nl
306,2709,DDD:ddd:010950487:mpeg21.didl.xml.gz.xml,1950-07-14,2709,../data/1950/07-14/DDD_010950487/DDD:ddd:010950487:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010950487,Het vrĳe volk : democratisch-socialistisch dagblad,1950-07-14,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1572,nl
307,2710,DDD:ddd:010480581:mpeg21.didl.xml.gz.xml,1950-07-14,2710,../data/1950/07-14/DDD_010480581/DDD:ddd:010480581:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010480581,Het nieuws : algemeen dagblad,1950-07-14,Paramaribo,A.J. Morpurgo,KB C 197,7,2112,nl
308,2712,DDD:ddd:010417633:mpeg21.didl.xml.gz.xml,1950-07-14,2712,../data/1950/07-14/DDD_010417633/DDD:ddd:010417633:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010417633,Limburgsch dagblad,1950-07-14,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,164,nl
309,2713,DDD:ddd:010537538:mpeg21.didl.xml.gz.xml,1950-07-14,2713,../data/1950/07-14/DDD_010537538/DDD:ddd:010537538:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010537538,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-07-14,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,163,nl
310,2714,DDD:ddd:010887117:mpeg21.didl.xml.gz.xml,1950-07-14,2714,../data/1950/07-14/DDD_010887117/DDD:ddd:010887117:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010887117,Nieuwsblad van het Noorden,1950-07-14,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,162,nl
311,2715,DDD:ddd:010862683:mpeg21.didl.xml.gz.xml,1950-07-14,2715,../data/1950/07-14/DDD_010862683/DDD:ddd:010862683:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_010862683,De locomotief : Samarangsch handels- en advertentie-blad,1950-07-14,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,259,nl
312,2719,DDD:ddd:011202067:mpeg21.didl.xml.gz.xml,1950-07-14,2719,../data/1950/07-14/DDD_011202067/DDD:ddd:011202067:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_011202067,De Tĳd : godsdienstig-staatkundig dagblad,1950-07-14,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34478,nl
313,2721,DDD:ddd:110637446:mpeg21.didl.xml.gz.xml,1950-07-14,2721,../data/1950/07-14/DDD_110637446/DDD:ddd:110637446:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_110637446,De West : nieuwsblad uit en voor Suriname,1950-07-14,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5151,nl
314,2722,DDD:ddd:110585094:mpeg21.didl.xml.gz.xml,1950-07-14,2722,../data/1950/07-14/DDD_110585094/DDD:ddd:110585094:mpeg21.didl.xml.gz.xml,../data/1950/07-14/DDD_110585094,De Telegraaf,1950-07-14,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19573,nl
315,2723,DDD:ddd:010417440:mpeg21.didl.xml.gz.xml,1950-03-24,2723,../data/1950/03-24/DDD_010417440/DDD:ddd:010417440:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010417440,Limburgsch dagblad,1950-03-24,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,71,nl
316,2724,DDD:ddd:010886582:mpeg21.didl.xml.gz.xml,1950-03-24,2724,../data/1950/03-24/DDD_010886582/DDD:ddd:010886582:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010886582,Nieuwsblad van het Noorden,1950-03-24,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,71,nl
317,2725,DDD:ddd:110584845:mpeg21.didl.xml.gz.xml,1950-03-24,2725,../data/1950/03-24/DDD_110584845/DDD:ddd:110584845:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_110584845,De Telegraaf,1950-03-24,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19481,nl
318,2726,DDD:ddd:010480490:mpeg21.didl.xml.gz.xml,1950-03-24,2726,../data/1950/03-24/DDD_010480490/DDD:ddd:010480490:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010480490,Het nieuws : algemeen dagblad,1950-03-24,Paramaribo,A.J. Morpurgo,KB C 197,7,2021,nl
319,2727,DDD:ddd:011199736:mpeg21.didl.xml.gz.xml,1950-03-24,2727,../data/1950/03-24/DDD_011199736/DDD:ddd:011199736:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_011199736,De Tĳd : godsdienstig-staatkundig dagblad,1950-03-24,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34386,nl
320,2728,DDD:ddd:010950429:mpeg21.didl.xml.gz.xml,1950-03-24,2728,../data/1950/03-24/DDD_010950429/DDD:ddd:010950429:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010950429,Het vrĳe volk : democratisch-socialistisch dagblad,1950-03-24,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1481,nl
321,2731,DDD:ddd:010850971:mpeg21.didl.xml.gz.xml,1950-03-24,2731,../data/1950/03-24/DDD_010850971/DDD:ddd:010850971:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010850971,De waarheid,1950-03-24,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,273,nl
322,2732,DDD:ddd:010403213:mpeg21.didl.xml.gz.xml,1950-03-24,2732,../data/1950/03-24/DDD_010403213/DDD:ddd:010403213:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010403213,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-03-24,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7824,nl
323,2733,DDD:ddd:010862641:mpeg21.didl.xml.gz.xml,1950-03-24,2733,../data/1950/03-24/DDD_010862641/DDD:ddd:010862641:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010862641,De locomotief : Samarangsch handels- en advertentie-blad,1950-03-24,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,171,nl
324,2734,DDD:ddd:010865724:mpeg21.didl.xml.gz.xml,1950-03-24,2734,../data/1950/03-24/DDD_010865724/DDD:ddd:010865724:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010865724,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-03-24,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,192,nl
325,2735,DDD:ddd:010475587:mpeg21.didl.xml.gz.xml,1950-03-24,2735,../data/1950/03-24/DDD_010475587/DDD:ddd:010475587:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010475587,Het nieuwsblad voor Sumatra,1950-03-24,Medan,Deli Courant en De Sumatra post,KB C 937,3,519,nl
326,2736,DDD:ddd:011155320:mpeg21.didl.xml.gz.xml,1950-03-24,2736,../data/1950/03-24/DDD_011155320/DDD:ddd:011155320:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_011155320,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-03-24,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12249,nl
327,2737,DDD:ddd:110637364:mpeg21.didl.xml.gz.xml,1950-03-24,2737,../data/1950/03-24/DDD_110637364/DDD:ddd:110637364:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_110637364,De West : nieuwsblad uit en voor Suriname,1950-03-24,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5063,nl
328,2738,DDD:ddd:010733828:mpeg21.didl.xml.gz.xml,1950-03-24,2738,../data/1950/03-24/DDD_010733828/DDD:ddd:010733828:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_010733828,Nieuwsblad van Friesland : Hepkema's courant,1950-03-24,Heerenveen,J. Hepkema,Tresoar,76,36,nl
329,2739,DDD:ddd:011210673:mpeg21.didl.xml.gz.xml,1950-03-24,2739,../data/1950/03-24/DDD_011210673/DDD:ddd:011210673:mpeg21.didl.xml.gz.xml,../data/1950/03-24/DDD_011210673,De vrije pers : ochtendbulletin,1950-03-24,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,155,nl
330,2741,DDD:ddd:011218868:mpeg21.didl.xml.gz.xml,1950-03-23,2741,../data/1950/03-23/DDD_011218868/DDD:ddd:011218868:mpeg21.didl.xml.gz.xml,../data/1950/03-23/DDD_011218868,De Surinamer : nieuws- en advertentieblad,1950-03-23,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6678,nl
331,2742,DDD:ddd:110584844:mpeg21.didl.xml.gz.xml,1950-03-23,2742,../data/1950/03-23/DDD_110584844/DDD:ddd:110584844:mpeg21.didl.xml.gz.xml,../data/1950/03-23/DDD_110584844,De Telegraaf,1950-03-23,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19480,nl
332,2743,DDD:ddd:010553979:mpeg21.didl.xml.gz.xml,1950-03-23,2743,../data/1950/03-23/DDD_010553979/DDD:ddd:010553979:mpeg21.didl.xml.gz.xml,../data/1950/03-23/DDD_010553979,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-03-23,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,211,nl
333,2744,DDD:ddd:010417439:mpeg21.didl.xml.gz.xml,1950-03-23,2744,../data/1950/03-23/DDD_010417439/DDD:ddd:010417439:mpeg21.didl.xml.gz.xml,../data/1950/03-23/DDD_010417439,Limburgsch dagblad,1950-03-23,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,70,nl
334,2745,DDD:ddd:010950428:mpeg21.didl.xml.gz.xml,1950-03-23,2745,../data/1950/03-23/DDD_010950428/DDD:ddd:010950428:mpeg21.didl.xml.gz.xml,../data/1950/03-23/DDD_010950428,Het vrĳe volk : democratisch-socialistisch dagblad,1950-03-23,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1480,nl
